Id,Title,ImageUrl
1,Bulbasaur,https://www.serebii.net/swordshield/pokemon/001.png
2,Ivysaur,https://www.serebii.net/swordshield/pokemon/002.png
3,Venusaur,https://www.serebii.net/swordshield/pokemon/003.png
4,Charmander,https://www.serebii.net/swordshield/pokemon/004.png
5,Charmeleon,https://www.serebii.net/swordshield/pokemon/005.png
6,Charizard,https://www.serebii.net/swordshield/pokemon/006.png
7,Squirtle,https://www.serebii.net/swordshield/pokemon/007.png
8,Wartortle,https://www.serebii.net/swordshield/pokemon/008.png
9,Blastoise,https://www.serebii.net/swordshield/pokemon/009.png
10,Caterpie,https://www.serebii.net/swordshield/pokemon/010.png
11,Metapod,https://www.serebii.net/swordshield/pokemon/011.png
12,Butterfree,https://www.serebii.net/swordshield/pokemon/012.png
13,Weedle,https://www.serebii.net/swordshield/pokemon/013.png
14,Kakuna,https://www.serebii.net/swordshield/pokemon/014.png
15,Beedrill,https://www.serebii.net/swordshield/pokemon/015.png
16,Pidgey,https://www.serebii.net/swordshield/pokemon/016.png
17,Pidgeotto,https://www.serebii.net/swordshield/pokemon/017.png
18,Pidgeot,https://www.serebii.net/swordshield/pokemon/018.png 
